Nr;Fabrikat;Langd;typ;Bindning;Tilldelad
20;TechnoPro;137;fjäll;SNS
21;Atomic;130;fjäll;SNS
22;Atomic;130;fjäll;SNS
23;Atomic;130;fjäll;SNS
24;Atomic;130;fjäll;SNS
25;Atomic;130;fjäll;SNS
26;Atomic;120;fjäll;SNS
27;Atomic;120;fjäll;SNS
29;Atomic;120;fjäll;SNS
30;Atomic;120;fjäll;SNS
31;Atomic;140;fjäll;SNS
32;Atomic;140;fjäll;SNS
33;Atomic;140;fjäll;SNS
34;Atomic;140;fjäll;SNS
35;Atomic;140;fjäll;SNS
36;Atomic;150;fjäll;SNS
37;Atomic;150;fjäll;SNS
38;Atomic;150;fjäll;SNS
40;Atomic;150;fjäll;SNS
42;Techno Pro;120;fjäll;NNN
43;Fisher;120;fjäll;SNS
51;Fisher;110;fjäll;SNS
52;Salomon;131;fjäll;SNS
53;Salomon;131;fjäll;SNS
54;Salomon;141;fjäll;SNS
55;Salomon;131;fjäll;SNS
78;Fischer RCS;150;fjäll;NNN
79;Fischer Ridge crown;150;;SNS
89;Techno pro;184;fjäll;SNS
200;Salomon;180;skinn;NNN
201;Salomon;180;skinn;NNN
202;Salomon;188;skinn;NNN
203;Salomon;188;skinn;NNN
206;Salomon;188;skinn;NNN
207;Salomon;188;skinn;NNN
216;Salomon;161;fjäll;SNS
217;Salomon;161;fjäll;SNS
218;Salomon;161;fjäll;SNS
219;Salomon;161;fjäll;SNS
220;Salomon;141;fjäll;SNS
221;Salomon;141;fjäll;SNS
222;Salomon;131;fjäll;SNS
223;Salomon;131;fjäll;SNS
224;Salomon;121;fjäll;SNS
225;Salomon;121;fjäll;SNS
230;Skitrab team duo skinn, junior;150;skinn;NNN
231;Skitrab team duo skinn, junior;150;skinn;NNN
232;Skitrab team duo skinn, junior;150;skinn;NNN
233;Skitrab team duo skinn, junior;150;skinn;NNN
234;Skitrab team duo skinn, junior;150;skinn;NNN
235;Skitrab team duo skinn, junior;160;skinn;NNN
236;Skitrab team duo skinn, junior;160;skinn;NNN
237;Skitrab team duo skinn, junior;160;skinn;NNN
238;Skitrab team duo skinn, junior;160;skinn;NNN
239;Skitrab team duo skinn, junior;160;skinn;NNN
240;Skitrab team duo skinn, junior;170;skinn;NNN
241;Skitrab team duo skinn, junior;170;skinn;NNN
242;Skitrab team duo skinn, junior;170;skinn;NNN
243;Skitrab team duo skinn, junior;170;skinn;NNN
244;Skitrab team duo skinn, junior;170;skinn;NNN
245;Skitrab team duo skinn;177;skinn;NNN
246;Skitrab team duo skinn;177;skinn;NNN
247;Skitrab team duo skinn;177;skinn;NNN
248;Skitrab team duo skinn;177;skinn;NNN
249;Skitrab team duo skinn;177;skinn;NNN
250;Salomon Aero 7;173;skinn;NNN
252;Salomon RC8;188;skinn;NNN
253;Salomon Aero 7;190;skinn;NNN
255;Salomon Aero 9;190;skinn;NNN
256;Salomon Aero 7;190;skinn;NNN
